COD,DATE,CLASS
SC_KAL_1,13/12/2023,0
SC_KAL_2,13/12/2023,0
SC_KAL_3,13/12/2023,0
SC_KAL_4,13/12/2023,0
SC_KAL_5,13/12/2023,0
SC_KAL_6,13/12/2023,0
SC_KAL_7,13/12/2023,0
SC_KAL_8,13/12/2023,1
SC_KAL_9,13/12/2023,1
SC_KAL_10,13/12/2023,1
SC_KEL_11,13/12/2023,0
SC_KEL_12,13/12/2023,0
SC_KEL_13,13/12/2023,2
SC_KEL_14,13/12/2023,2
SC_KEL_15,13/12/2023,0
SC_KEL_16,13/12/2023,0
SC_KEL_17,13/12/2023,1
SC_KEL_18,13/12/2023,1
SC_KEL_19,13/12/2023,0
SC_KEL_20,13/12/2023,0
SC_ALL_21,13/12/2023,1
SC_ALL_22,13/12/2023,0
SC_ALL_23,13/12/2023,0
SC_ALL_24,13/12/2023,1
SC_ALL_25,13/12/2023,2
SC_ALL_26,13/12/2023,1
SC_ALL_27,13/12/2023,2
SC_ALL_28,13/12/2023,0
SC_ALL_29,13/12/2023,1
SC_ALL_30,13/12/2023,2
SC_CTR_31,13/12/2023,0
SC_CTR_32,13/12/2023,0
SC_CTR_33,13/12/2023,0
SC_CTR_34,13/12/2023,0
SC_CTR_35,13/12/2023,1
SC_CTR_36,13/12/2023,1
SC_CTR_37,13/12/2023,1
SC_CTR_38,13/12/2023,1
SC_CTR_39,13/12/2023,0
SC_CTR_40,13/12/2023,0
SC_KAE_41,13/12/2023,2
SC_KAE_42,13/12/2023,0
SC_KAE_43,13/12/2023,2
SC_KAE_44,13/12/2023,0
SC_KAE_45,13/12/2023,0
SC_KAE_46,13/12/2023,2
SC_KAE_47,13/12/2023,3
SC_KAE_48,13/12/2023,1
SC_KAE_49,13/12/2023,2
SC_KAE_50,13/12/2023,0
SC_RIS_51,13/12/2023,0
SC_RIS_52,13/12/2023,1
SC_RIS_53,13/12/2023,1
SC_RIS_54,13/12/2023,2
SC_RIS_55,13/12/2023,2
SC_RIS_56,13/12/2023,3
SC_RIS_57,13/12/2023,0
SC_RIS_58,13/12/2023,0
SC_RIS_59,13/12/2023,0
SC_RIS_60,13/12/2023,0
SC_BSS_61,13/12/2023,0
SC_BSS_62,13/12/2023,0
SC_BSS_63,13/12/2023,0
SC_BSS_64,13/12/2023,0
SC_BSS_65,13/12/2023,0
SC_BSS_66,13/12/2023,0
SC_BSS_67,13/12/2023,2
SC_BSS_68,13/12/2023,1
SC_BSS_69,13/12/2023,0
SC_BSS_70,13/12/2023,0
SC_KEE_71,13/12/2023,0
SC_KEE_72,13/12/2023,1
SC_KEE_73,13/12/2023,1
SC_KEE_74,13/12/2023,2
SC_KEE_75,13/12/2023,0
SC_KEE_76,13/12/2023,0
SC_KEE_77,13/12/2023,0
SC_KEE_78,13/12/2023,1
SC_KEE_79,13/12/2023,2
SC_KEE_80,13/12/2023,0
IE_KAL_81,13/12/2023,2
IE_KAL_82,13/12/2023,1
IE_KAL_83,13/12/2023,0
IE_KAL_84,13/12/2023,0
IE_KAL_85,13/12/2023,2
IE_KAL_86,13/12/2023,0
IE_KAL_87,13/12/2023,0
IE_KAL_88,13/12/2023,2
IE_KAL_89,13/12/2023,0
IE_KAL_90,13/12/2023,0
IE_KEL_91,13/12/2023,3
IE_KEL_92,13/12/2023,2
IE_KEL_93,13/12/2023,0
IE_KEL_94,13/12/2023,0
IE_KEL_95,13/12/2023,0
IE_KEL_96,13/12/2023,0
IE_KEL_97,13/12/2023,0
IE_KEL_98,13/12/2023,0
IE_KEL_99,13/12/2023,0
IE_ALL_100,13/12/2023,0
IE_ALL_101,13/12/2023,0
IE_ALL_102,13/12/2023,0
IE_ALL_103,13/12/2023,0
IE_ALL_104,13/12/2023,1
IE_ALL_105,13/12/2023,2
IE_ALL_106,13/12/2023,2
IE_ALL_107,13/12/2023,2
IE_ALL_108,13/12/2023,1
IE_ALL_109,13/12/2023,0
IE_ALL_110,13/12/2023,0
IE_RIS_111,13/12/2023,2
IE_RIS_112,13/12/2023,1
IE_RIS_113,13/12/2023,3
IE_RIS_114,13/12/2023,0
IE_RIS_115,13/12/2023,0
IE_RIS_116,13/12/2023,2
IE_RIS_117,13/12/2023,1
IE_RIS_118,13/12/2023,1
IE_RIS_119,13/12/2023,0
IE_RIS_120,13/12/2023,0
IE_CTR_121,13/12/2023,2
IE_CTR_122,13/12/2023,3
IE_CTR_123,13/12/2023,2
IE_CTR_124,13/12/2023,4
IE_CTR_125,13/12/2023,2
IE_CTR_126,13/12/2023,3
IE_CTR_127,13/12/2023,0
IE_CTR_128,13/12/2023,2
IE_CTR_129,13/12/2023,2
IE_CTR_130,13/12/2023,2
IE_KAE_131,13/12/2023,0
IE_KAE_132,13/12/2023,1
IE_KAE_133,13/12/2023,2
IE_KAE_134,13/12/2023,2
IE_KAE_135,13/12/2023,0
IE_KAE_136,13/12/2023,0
IE_KAE_137,13/12/2023,0
IE_KAE_138,13/12/2023,2
IE_KAE_139,13/12/2023,1
IE_KAE_140,13/12/2023,2
IE_BSS_141,13/12/2023,1
IE_BSS_142,13/12/2023,1
IE_BSS_143,13/12/2023,0
IE_BSS_144,13/12/2023,0
IE_BSS_145,13/12/2023,2
IE_BSS_146,13/12/2023,1
IE_BSS_147,13/12/2023,1
IE_BSS_148,13/12/2023,0
IE_BSS_149,13/12/2023,1
IE_BSS_150,13/12/2023,2
IE_KEE_151,13/12/2023,0
IE_KEE_152,13/12/2023,2
IE_KEE_153,13/12/2023,2
IE_KEE_154,13/12/2023,2
IE_KEE_155,13/12/2023,1
IE_KEE_156,13/12/2023,1
IE_KEE_157,13/12/2023,1
IE_KEE_158,13/12/2023,3
IE_KEE_159,13/12/2023,2
IE_KEE_160,13/12/2023,1
PL_KAL_161,05/09/2023,2
PL_KAL_162,05/09/2023,2
PL_KAL_163,05/09/2023,1
PL_KAL_164,05/09/2023,2
PL_KAL_165,05/09/2023,1
PL_KAL_166,05/09/2023,1
PL_KAL_167,05/09/2023,2
PL_KAL_168,05/09/2023,1
PL_KAL_169,05/09/2023,1
PL_KAL_170,05/09/2023,1
PL_KEL_171,05/09/2023,2
PL_KEL_172,05/09/2023,1
PL_KEL_173,05/09/2023,2
PL_KEL_174,05/09/2023,2
PL_KEL_175,05/09/2023,1
PL_KEL_176,05/09/2023,1
PL_KEL_177,05/09/2023,1
PL_KEL_178,05/09/2023,2
PL_KEL_179,05/09/2023,2
PL_KEL_180,05/09/2023,2
PL_ALL_181,05/09/2023,2
PL_ALL_182,05/09/2023,1
PL_ALL_183,05/09/2023,0
PL_ALL_184,05/09/2023,1
PL_ALL_185,05/09/2023,1
PL_ALL_186,05/09/2023,2
PL_ALL_187,05/09/2023,2
PL_ALL_188,05/09/2023,1
PL_ALL_189,05/09/2023,2
PL_ALL_190,05/09/2023,2
PL_KAE_191,05/09/2023,2
PL_KAE_192,05/09/2023,2
PL_KAE_193,05/09/2023,2
PL_KAE_194,05/09/2023,1
PL_KAE_195,05/09/2023,2
PL_KAE_196,05/09/2023,1
PL_KAE_197,05/09/2023,2
PL_KAE_198,05/09/2023,2
PL_KAE_199,05/09/2023,2
PL_KAE_200,05/09/2023,3
PL_KEE_201,05/09/2023,2
PL_KEE_202,05/09/2023,2
PL_KEE_203,05/09/2023,1
PL_KEE_204,05/09/2023,2
PL_KEE_205,05/09/2023,2
PL_KEE_206,05/09/2023,1
PL_KEE_207,05/09/2023,1
PL_KEE_208,05/09/2023,1
PL_KEE_209,05/09/2023,1
PL_KEE_210,05/09/2023,1
PL_BSS_211,05/09/2023,2
PL_BSS_212,05/09/2023,1
PL_BSS_213,05/09/2023,2
PL_BSS_214,05/09/2023,2
PL_BSS_215,05/09/2023,2
PL_BSS_216,05/09/2023,2
PL_BSS_217,05/09/2023,2
PL_BSS_218,05/09/2023,2
PL_BSS_219,05/09/2023,2
PL_BSS_220,05/09/2023,2
PL_RIS_221,05/09/2023,2
PL_RIS_222,05/09/2023,1
PL_RIS_223,05/09/2023,2
PL_RIS_224,05/09/2023,2
PL_RIS_225,05/09/2023,2
PL_RIS_227,05/09/2023,2
PL_RIS_226,05/09/2023,1
PL_RIS_228,05/09/2023,1
PL_RIS_229,05/09/2023,1
PL_RIS_230,05/09/2023,1
PL_CTR_231,05/09/2023,1
PL_CTR_232,05/09/2023,1
PL_CTR_233,05/09/2023,1
PL_CTR_234,05/09/2023,1
PL_CTR_235,05/09/2023,1
PL_CTR_236,05/09/2023,2
PL_CTR_237,05/09/2023,2
PL_CTR_238,05/09/2023,1
PL_CTR_239,05/09/2023,1
PL_CTR_240,05/09/2023,1
ST_KAL_241,05/09/2023,1
ST_KAL_242,05/09/2023,2
ST_KAL_243,05/09/2023,1
ST_KAL_244,05/09/2023,0
ST_KAL_245,05/09/2023,0
ST_KAL_246,05/09/2023,0
ST_KAL_247,05/09/2023,0
ST_KAL_248,05/09/2023,0
ST_KAL_249,05/09/2023,1
ST_KAL_250,05/09/2023,0
ST_KEL_251,05/09/2023,1
ST_KEL_252,05/09/2023,1
ST_KEL_253,05/09/2023,1
ST_KEL_254,05/09/2023,2
ST_KEL_255,05/09/2023,1
ST_KEL_256,05/09/2023,1
ST_KEL_257,05/09/2023,1
ST_KEL_258,05/09/2023,1
ST_KEL_259,05/09/2023,2
ST_KEL_260,05/09/2023,2
ST_ALL_261,05/09/2023,1
ST_ALL_262,05/09/2023,0
ST_ALL_263,05/09/2023,1
ST_ALL_264,05/09/2023,1
ST_ALL_265,05/09/2023,1
ST_ALL_266,05/09/2023,1
ST_ALL_267,05/09/2023,1
ST_ALL_268,05/09/2023,2
ST_ALL_269,05/09/2023,1
ST_ALL_270,05/09/2023,0
ST_CTR_271,05/09/2023,2
ST_CTR_272,05/09/2023,0
ST_CTR_273,05/09/2023,2
ST_CTR_274,05/09/2023,1
ST_CTR_275,05/09/2023,2
ST_CTR_276,05/09/2023,1
ST_CTR_277,05/09/2023,1
ST_CTR_278,05/09/2023,1
ST_CTR_279,05/09/2023,1
ST_CTR_280,05/09/2023,1
ST_BSS_281,05/09/2023,0
ST_BSS_282,05/09/2023,0
ST_BSS_283,05/09/2023,0
ST_BSS_284,05/09/2023,1
ST_BSS_285,05/09/2023,0
ST_BSS_286,05/09/2023,1
ST_BSS_287,05/09/2023,1
ST_BSS_288,05/09/2023,1
ST_BSS_289,05/09/2023,1
ST_BSS_290,05/09/2023,0
ST_RIS_291,05/09/2023,0
ST_RIS_292,05/09/2023,0
ST_RIS_293,05/09/2023,1
ST_RIS_294,05/09/2023,2
ST_RIS_295,05/09/2023,1
ST_RIS_296,05/09/2023,2
ST_RIS_297,05/09/2023,1
ST_RIS_298,05/09/2023,3
ST_RIS_299,05/09/2023,0
ST_RIS_300,05/09/2023,0
ST_KEE_301,05/09/2023,2
ST_KEE_302,05/09/2023,1
ST_KEE_303,05/09/2023,1
ST_KEE_304,05/09/2023,1
ST_KEE_305,05/09/2023,1
ST_KEE_306,05/09/2023,1
ST_KEE_307,05/09/2023,1
ST_KEE_308,05/09/2023,2
ST_KEE_309,05/09/2023,1
ST_KEE_310,05/09/2023,1
ST_KAE_311,05/09/2023,0
ST_KAE_312,05/09/2023,0
ST_KAE_313,05/09/2023,0
ST_KAE_314,05/09/2023,0
ST_KAE_315,05/09/2023,0
ST_KAE_316,05/09/2023,0
ST_KAE_317,05/09/2023,1
ST_KAE_318,05/09/2023,0
ST_KAE_319,05/09/2023,0
ST_KAE_320,05/09/2023,0
PE_KAL_321,05/09/2023,1
PE_KAL_322,05/09/2023,1
PE_KAL_323,05/09/2023,2
PE_KAL_324,05/09/2023,2
PE_KAL_325,05/09/2023,2
PE_KAL_326,05/09/2023,2
PE_KAL_327,05/09/2023,0
PE_KAL_328,05/09/2023,0
PE_KAL_329,05/09/2023,0
PE_KAL_330,05/09/2023,0
PE_KEL_331,05/09/2023,0
PE_KEL_332,05/09/2023,0
PE_KEL_333,05/09/2023,0
PE_KEL_334,05/09/2023,0
PE_KEL_335,05/09/2023,1
PE_KEL_336,05/09/2023,0
PE_KEL_337,05/09/2023,0
PE_KEL_338,05/09/2023,1
PE_KEL_339,05/09/2023,1
PE_KEL_340,05/09/2023,0
PE_ALL_341,05/09/2023,0
PE_ALL_342,05/09/2023,0
PE_ALL_343,05/09/2023,0
PE_ALL_344,05/09/2023,1
PE_ALL_345,05/09/2023,1
PE_ALL_346,05/09/2023,0
PE_ALL_347,05/09/2023,0
PE_ALL_348,05/09/2023,1
PE_ALL_349,05/09/2023,1
PE_ALL_350,05/09/2023,1
PE_CTR_351,05/09/2023,1
PE_CTR_352,05/09/2023,1
PE_CTR_353,05/09/2023,2
PE_CTR_354,05/09/2023,3
PE_CTR_355,05/09/2023,4
PE_CTR_356,05/09/2023,0
PE_CTR_357,05/09/2023,0
PE_CTR_358,05/09/2023,2
PE_CTR_359,05/09/2023,2
PE_CTR_360,05/09/2023,3
PE_RIS_361,05/09/2023,2
PE_RIS_362,05/09/2023,1
PE_RIS_363,05/09/2023,1
PE_RIS_364,05/09/2023,3
PE_RIS_365,05/09/2023,1
PE_RIS_366,05/09/2023,2
PE_RIS_367,05/09/2023,2
PE_RIS_368,05/09/2023,2
PE_RIS_369,05/09/2023,1
PE_RIS_370,05/09/2023,2
PE_BSS_371,05/09/2023,3
PE_BSS_372,05/09/2023,4
PE_BSS_373,05/09/2023,2
PE_BSS_374,05/09/2023,2
PE_BSS_375,05/09/2023,2
PE_BSS_376,05/09/2023,0
PE_BSS_377,05/09/2023,2
PE_BSS_378,05/09/2023,1
PE_BSS_379,05/09/2023,1
PE_BSS_380,05/09/2023,2
PE_KEE_381,05/09/2023,2
PE_KEE_382,05/09/2023,2
PE_KEE_383,05/09/2023,1
PE_KEE_384,05/09/2023,1
PE_KEE_385,05/09/2023,1
PE_KEE_386,05/09/2023,2
PE_KEE_387,05/09/2023,2
PE_KEE_388,05/09/2023,1
PE_KEE_389,05/09/2023,1
PE_KEE_390,05/09/2023,2
PE_KAE_391,05/09/2023,0
PE_KAE_392,05/09/2023,0
PE_KAE_393,05/09/2023,1
PE_KAE_394,05/09/2023,0
PE_KAE_395,05/09/2023,2
PE_KAE_396,05/09/2023,2
PE_KAE_397,05/09/2023,0
PE_KAE_398,05/09/2023,1
PE_KAE_399,05/09/2023,2
PE_KAE_400,05/09/2023,1
MS_KAL_401,07/09/2023,0
MS_KAL_402,07/09/2023,1
MS_KAL_403,07/09/2023,1
MS_KAL_404,07/09/2023,1
MS_KAL_405,07/09/2023,0
MS_KAL_406,07/09/2023,0
MS_KAL_407,07/09/2023,0
MS_KAL_408,07/09/2023,1
MS_KAL_409,07/09/2023,1
MS_KAL_410,07/09/2023,0
MS_KEL_411,07/09/2023,0
MS_KEL_412,07/09/2023,0
MS_KEL_413,07/09/2023,0
MS_KEL_414,07/09/2023,2
MS_KEL_415,07/09/2023,1
MS_KEL_416,07/09/2023,0
MS_KEL_417,07/09/2023,1
MS_KEL_418,07/09/2023,1
MS_KEL_419,07/09/2023,1
MS_KEL_420,07/09/2023,0
MS_ALL_421,07/09/2023,2
MS_ALL_422,07/09/2023,1
MS_ALL_423,07/09/2023,1
MS_ALL_424,07/09/2023,2
MS_ALL_425,07/09/2023,3
MS_ALL_426,07/09/2023,2
MS_ALL_427,07/09/2023,1
MS_ALL_428,07/09/2023,0
MS_ALL_429,07/09/2023,2
MS_ALL_430,07/09/2023,0
MS_CTR_431,07/09/2023,0
MS_CTR_432,07/09/2023,1
MS_CTR_433,07/09/2023,1
MS_CTR_434,07/09/2023,0
MS_CTR_435,07/09/2023,1
MS_CTR_436,07/09/2023,1
MS_CTR_437,07/09/2023,0
MS_CTR_438,07/09/2023,1
MS_CTR_439,07/09/2023,1
MS_CTR_440,07/09/2023,0
MS_KAE_441,07/09/2023,0
MS_KAE_442,07/09/2023,0
MS_KAE_443,07/09/2023,1
MS_KAE_444,07/09/2023,2
MS_KAE_445,07/09/2023,1
MS_KAE_446,07/09/2023,0
MS_KAE_447,07/09/2023,0
MS_KAE_448,07/09/2023,0
MS_KAE_449,07/09/2023,0
MS_KAE_450,07/09/2023,1
MS_KEE_451,07/09/2023,2
MS_KEE_452,07/09/2023,2
MS_KEE_453,07/09/2023,0
MS_KEE_454,07/09/2023,2
MS_KEE_455,07/09/2023,1
MS_KEE_456,07/09/2023,0
MS_KEE_457,07/09/2023,1
MS_KEE_458,07/09/2023,1
MS_KEE_459,07/09/2023,1
MS_KEE_460,07/09/2023,1
MS_RIS_461,07/09/2023,1
MS_RIS_462,07/09/2023,1
MS_RIS_463,07/09/2023,1
MS_RIS_464,07/09/2023,1
MS_RIS_465,07/09/2023,1
MS_RIS_466,07/09/2023,1
MS_RIS_467,07/09/2023,2
MS_RIS_468,07/09/2023,2
MS_RIS_469,07/09/2023,1
MS_RIS_470,07/09/2023,2
MS_BSS_471,07/09/2023,1
MS_BSS_472,07/09/2023,1
MS_BSS_473,07/09/2023,0
MS_BSS_474,07/09/2023,0
MS_BSS_475,07/09/2023,1
MS_BSS_476,07/09/2023,1
MS_BSS_477,07/09/2023,0
MS_BSS_478,07/09/2023,0
MS_BSS_479,07/09/2023,1
MS_BSS_480,07/09/2023,0
FS_KAL_481,13/12/2023,0
FS_KAL_482,13/12/2023,0
FS_KAL_483,13/12/2023,0
FS_KAL_484,13/12/2023,1
FS_KAL_485,13/12/2023,0
FS_KAL_486,13/12/2023,0
FS_KAL_487,13/12/2023,3
FS_KAL_488,13/12/2023,1
FS_KAL_489,13/12/2023,1
FS_KAL_490,13/12/2023,1
FS_KEL_491,13/12/2023,0
FS_KEL_492,13/12/2023,0
FS_KEL_493,13/12/2023,0
FS_KEL_494,13/12/2023,0
FS_KEL_495,13/12/2023,0
FS_KEL_496,13/12/2023,1
FS_KEL_497,13/12/2023,0
FS_KEL_498,13/12/2023,0
FS_KEL_499,13/12/2023,0
FS_KEL_500,13/12/2023,0
FS_ALL_501,13/12/2023,2
FS_ALL_502,13/12/2023,0
FS_ALL_503,13/12/2023,1
FS_ALL_504,13/12/2023,2
FS_ALL_505,13/12/2023,0
FS_ALL_506,13/12/2023,0
FS_ALL_507,13/12/2023,1
FS_ALL_508,13/12/2023,0
FS_ALL_509,13/12/2023,0
FS_ALL_510,13/12/2023,2
FS_CTR_511,13/12/2023,1
FS_CTR_512,13/12/2023,0
FS_CTR_513,13/12/2023,1
FS_CTR_514,13/12/2023,0
FS_CTR_515,13/12/2023,0
FS_CTR_516,13/12/2023,0
FS_CTR_517,13/12/2023,2
FS_CTR_518,13/12/2023,2
FS_CTR_519,13/12/2023,2
FS_CTR_520,13/12/2023,2
FS_RIS_521,13/12/2023,1
FS_RIS_522,13/12/2023,3
FS_RIS_523,13/12/2023,1
FS_RIS_524,13/12/2023,1
FS_RIS_525,13/12/2023,2
FS_RIS_526,13/12/2023,1
FS_RIS_527,13/12/2023,1
FS_RIS_528,13/12/2023,2
FS_RIS_529,13/12/2023,2
FS_RIS_530,13/12/2023,2
FS_BSS_531,13/12/2023,0
FS_BSS_532,13/12/2023,1
FS_BSS_533,13/12/2023,0
FS_BSS_534,13/12/2023,1
FS_BSS_535,13/12/2023,2
FS_BSS_536,13/12/2023,1
FS_BSS_537,13/12/2023,1
FS_BSS_538,13/12/2023,2
FS_BSS_539,13/12/2023,1
FS_BSS_540,13/12/2023,2
FS_KAE_541,13/12/2023,2
FS_KAE_542,13/12/2023,0
FS_KAE_543,13/12/2023,0
FS_KAE_544,13/12/2023,1
FS_KAE_545,13/12/2023,1
FS_KAE_546,13/12/2023,1
FS_KAE_547,13/12/2023,1
FS_KAE_548,13/12/2023,3
FS_KAE_549,13/12/2023,3
FS_KAE_550,13/12/2023,3
FS_KEE_551,13/12/2023,3
FS_KEE_552,13/12/2023,2
FS_KEE_553,13/12/2023,2
FS_KEE_554,13/12/2023,3
FS_KEE_555,13/12/2023,3
FS_KEE_556,13/12/2023,2
FS_KEE_557,13/12/2023,1
FS_KEE_558,13/12/2023,0
FS_KEE_559,13/12/2023,2
FS_KEE_560,13/12/2023,1
BZ_KAL_561,,
BZ_KAL_562,,
BZ_KAL_563,,
BZ_KAL_564,,
BZ_KAL_565,,
BZ_KAL_566,,
BZ_KAL_567,,
BZ_KAL_568,,
BZ_KAL_569,,
BZ_KAL_570,,
BZ_KEL_571,,
BZ_KEL_572,,
BZ_KEL_573,,
BZ_KEL_574,,
BZ_KEL_575,,
BZ_KEL_576,,
BZ_KEL_577,,
BZ_KEL_578,,
BZ_KEL_579,,
BZ_KEL_580,,
BZ_ALL_581,,
BZ_ALL_582,,
BZ_ALL_583,,
BZ_ALL_584,,
BZ_ALL_585,,
BZ_ALL_586,,
BZ_ALL_587,,
BZ_ALL_588,,
BZ_ALL_589,,
BZ_ALL_590,,
BZ_CTR_591,,
BZ_CTR_592,,
BZ_CTR_593,,
BZ_CTR_594,,
BZ_CTR_595,,
BZ_CTR_596,,
BZ_CTR_597,,
BZ_CTR_598,,
BZ_CTR_599,,
BZ_CTR_600,,
BZ_BSS_601,,
BZ_BSS_602,,
BZ_BSS_603,,
BZ_BSS_604,,
BZ_BSS_605,,
BZ_BSS_606,,
BZ_BSS_607,,
BZ_BSS_608,,
BZ_BSS_609,,
BZ_BSS_610,,
BZ_RIS_611,,
BZ_RIS_612,,
BZ_RIS_613,,
BZ_RIS_614,,
BZ_RIS_615,,
BZ_RIS_616,,
BZ_RIS_617,,
BZ_RIS_618,,
BZ_RIS_619,,
BZ_RIS_620,,
BZ_KAE_621,,
BZ_KAE_622,,
BZ_KAE_623,,
BZ_KAE_624,,
BZ_KAE_625,,
BZ_KAE_626,,
BZ_KAE_627,,
BZ_KAE_628,,
BZ_KAE_629,,
BZ_KAE_630,,
BZ_KEE_631,,
BZ_KEE_632,,
BZ_KEE_633,,
BZ_KEE_634,,
BZ_KEE_635,,
BZ_KEE_636,,
BZ_KEE_637,,
BZ_KEE_638,,
BZ_KEE_639,,
BZ_KEE_640,,
MF_KAL_641,,
MF_KAL_642,,
MF_KAL_643,,
MF_KAL_644,,
MF_KAL_645,,
MF_KAL_646,,
MF_KAL_647,,
MF_KAL_648,,
MF_KAL_649,,
MF_KAL_650,,
MF_KEL_651,,
MF_KEL_652,,
MF_KEL_653,,
MF_KEL_654,,
MF_KEL_655,,
MF_KEL_656,,
MF_KEL_657,,
MF_KEL_658,,
MF_KEL_659,,
MF_KEL_660,,
MF_ALL_661,,
MF_ALL_662,,
MF_ALL_663,,
MF_ALL_664,,
MF_ALL_665,,
MF_ALL_666,,
MF_ALL_667,,
MF_ALL_668,,
MF_ALL_669,,
MF_ALL_670,,
MF_KAE_671,,
MF_KAE_672,,
MF_KAE_673,,
MF_KAE_674,,
MF_KAE_675,,
MF_KAE_676,,
MF_KAE_677,,
MF_KAE_678,,
MF_KAE_679,,
MF_KAE_680,,
MF_KEE_681,,
MF_KEE_682,,
MF_KEE_683,,
MF_KEE_684,,
MF_KEE_685,,
MF_KEE_686,,
MF_KEE_687,,
MF_KEE_688,,
MF_KEE_689,,
MF_KEE_690,,
MF_CTR_691,,
MF_CTR_692,,
MF_CTR_693,,
MF_CTR_694,,
MF_CTR_695,,
MF_CTR_696,,
MF_CTR_697,,
MF_CTR_698,,
MF_CTR_699,,
MF_CTR_700,,
MF_RIS_701,,
MF_RIS_702,,
MF_RIS_703,,
MF_RIS_704,,
MF_RIS_705,,
MF_RIS_706,,
MF_RIS_707,,
MF_RIS_708,,
MF_RIS_709,,
MF_RIS_710,,
MF_BSS_711,,
MF_BSS_712,,
MF_BSS_713,,
MF_BSS_714,,
MF_BSS_715,,
MF_BSS_716,,
MF_BSS_717,,
MF_BSS_718,,
MF_BSS_719,,
MF_BSS_720,,
TR_KAL_721,06/10/2023,0
TR_KAL_722,06/10/2023,0
TR_KAL_723,06/10/2023,1
TR_KAL_724,06/10/2023,0
TR_KAL_725,06/10/2023,0
TR_KAL_726,06/10/2023,0
TR_KAL_727,06/10/2023,1
TR_KAL_728,06/10/2023,0
TR_KAL_729,06/10/2023,0
TR_KAL_730,06/10/2023,1
TR_KEL_731,06/10/2023,0
TR_KEL_732,06/10/2023,0
TR_KEL_733,06/10/2023,1
TR_KEL_734,06/10/2023,1
TR_KEL_735,06/10/2023,1
TR_KEL_736,06/10/2023,0
TR_KEL_737,06/10/2023,0
TR_KEL_738,06/10/2023,0
TR_KEL_739,06/10/2023,0
TR_KEL_740,06/10/2023,0
TR_ALL_741,06/10/2023,0
TR_ALL_742,06/10/2023,1
TR_ALL_743,06/10/2023,0
TR_ALL_744,06/10/2023,0
TR_ALL_745,06/10/2023,0
TR_ALL_746,06/10/2023,0
TR_ALL_747,06/10/2023,0
TR_ALL_748,06/10/2023,0
TR_ALL_749,06/10/2023,1
TR_ALL_750,06/10/2023,0
TR_CTR_751,06/10/2023,0
TR_CTR_752,06/10/2023,1
TR_CTR_753,06/10/2023,2
TR_CTR_754,06/10/2023,2
TR_CTR_755,06/10/2023,2
TR_CTR_756,06/10/2023,2
TR_CTR_757,06/10/2023,0
TR_CTR_758,06/10/2023,0
TR_CTR_759,06/10/2023,0
TR_CTR_760,06/10/2023,1
TR_KAE_761,06/10/2023,0
TR_KAE_762,06/10/2023,1
TR_KAE_763,06/10/2023,0
TR_KAE_764,06/10/2023,0
TR_KAE_765,06/10/2023,0
TR_KAE_766,06/10/2023,0
TR_KAE_767,06/10/2023,0
TR_KAE_768,06/10/2023,0
TR_KAE_769,06/10/2023,1
TR_KAE_770,06/10/2023,0
TR_KEE_771,06/10/2023,0
TR_KEE_772,06/10/2023,0
TR_KEE_773,06/10/2023,1
TR_KEE_774,06/10/2023,0
TR_KEE_775,06/10/2023,0
TR_KEE_776,06/10/2023,0
TR_KEE_777,06/10/2023,1
TR_KEE_778,06/10/2023,0
TR_KEE_779,06/10/2023,1
TR_KEE_780,06/10/2023,0
TR_BSS_781,06/10/2023,0
TR_BSS_782,06/10/2023,0
TR_BSS_783,06/10/2023,1
TR_BSS_784,06/10/2023,0
TR_BSS_785,06/10/2023,0
TR_BSS_786,06/10/2023,0
TR_BSS_787,06/10/2023,2
TR_BSS_788,06/10/2023,0
TR_BSS_789,06/10/2023,2
TR_BSS_790,06/10/2023,0
TR_RIS_791,06/10/2023,0
TR_RIS_792,06/10/2023,0
TR_RIS_793,06/10/2023,0
TR_RIS_794,06/10/2023,0
TR_RIS_795,06/10/2023,0
TR_RIS_796,06/10/2023,0
TR_RIS_797,06/10/2023,0
TR_RIS_798,06/10/2023,1
TR_RIS_799,06/10/2023,0
TR_RIS_800,06/10/2023,0
